56556,"McIntosh, MN",47.651831,-95.882691
56557,"Mahnomen, MN",47.296089,-95.879249
56560,"Moorhead, MN",46.861265,-96.751039
56565,"Nashua, MN",46.043667,-96.317845
56566,"Naytahwaush, MN",47.249252,-95.634918
56567,"New York Mills, MN",46.524023,-95.384230
56568,"Nielsville, MN",47.535231,-96.783178
56569,"Ogema, MN",47.077169,-95.835245
56570,"Osage, MN",46.917930,-95.367145
56571,"Ottertail, MN",46.438240,-95.554733
56572,"Pelican Rapids, MN",46.601267,-96.061972
56573,"Perham, MN",46.602228,-95.561100
56574,"Perley, MN",47.197049,-96.729336
56575,"Ponsford, MN",47.034736,-95.444397
56576,"Richville, MN",46.463112,-95.699414
56577,"Richwood, MN",46.974158,-95.803454
56578,"Rochert, MN",46.922154,-95.656198
56579,"Rothsay, MN",46.463501,-96.338580
56580,"Sabin, MN",46.745763,-96.612515
56581,"Shelly, MN",47.450942,-96.799180
56583,"Tintah, MN",46.014415,-96.379922
56584,"Twin Valley, MN",47.249232,-96.231672
56585,"Ulen, MN",47.088367,-96.246304
56586,"Underwood, MN",46.326103,-95.845094
56587,"Vergas, MN",46.660143,-95.852793
56588,"Vining, MN",46.231412,-95.516813
56589,"Waubun, MN",47.178956,-95.716145
56590,"Wendell, MN",46.035607,-96.152722
56591,"White Earth, MN",47.093756,-95.841564
56592,"Winger, MN",47.538305,-96.009380
56593,"Wolf Lake, MN",46.803794,-95.354075
56594,"Wolverton, MN",46.565493,-96.666456
56601,"Bemidji, MN",47.484049,-94.869558
56621,"Bagley, MN",47.434510,-95.412503
56623,"Baudette, MN",48.669966,-94.617117
56626,"Bena, MN",47.349392,-94.250120
56627,"Big Falls, MN",48.245865,-93.933139
56628,"Bigfork, MN",47.679962,-93.624635
56629,"Birchdale, MN (PO Boxes)",48.578584,-94.160379
56630,"Blackduck, MN",47.739144,-94.509260
56633,"Cass Lake, MN",47.375370,-94.578200
56634,"Clearbrook, MN",47.680503,-95.420627
56636,"Deer River, MN",47.412045,-93.859631
56637,"Talmoon, MN",47.598538,-93.820850
56639,"Effie, MN",47.873879,-93.540912
56641,"Federal Dam, MN",47.237782,-94.220739
56644,"Gonvick, MN",47.754986,-95.509060
56646,"Gully, MN",47.773594,-95.632726
56647,"Hines, MN",47.667087,-94.618467
56649,"International Falls, MN",48.571990,-93.331049
56650,"Kelliher, MN",48.005049,-94.557591
56651,"Lengby, MN",47.459600,-95.643803
56652,"Leonard, MN",47.708135,-95.227660
56653,"Littlefork, MN",48.322481,-93.515126
56654,"Loman, MN",48.525502,-93.852517
56655,"Longville, MN",46.980788,-94.231461
56657,"Marcell, MN",47.573006,-93.634311
56658,"Margie, MN",48.086218,-93.877529
56659,"Max, MN",47.653088,-94.017436
56660,"Mizpah, MN",47.952422,-94.161906
56661,"Northome, MN",47.844473,-94.169293
56662,"Outing, MN",46.847102,-93.940017
56663,"Pennington, MN",47.492496,-94.446038
56666,"Ponemah, MN",48.019342,-94.888589
56667,"Puposky, MN",47.728438,-94.924799
56668,"Ranier, MN",48.613385,-93.346928
56669,"Kabetogama, MN",48.426275,-93.167915
56670,"Redby, MN",47.845828,-94.886636
56671,"Red Lake, MN",47.871593,-95.147543
56672,"Remer, MN",47.056230,-94.007449
56673,"Roosevelt, MN",48.836115,-95.101527
56676,"Shevlin, MN",47.530506,-95.207004
56678,"Solway, MN",47.436460,-95.115242
56680,"Spring Lake, MN",47.644357,-93.969851
56681,"Squaw Lake, MN",47.611763,-94.237388
56683,"Tenstrike, MN",47.698017,-94.750797
56684,"Trail, MN",47.836302,-95.699614
56685,"Waskish, MN",48.212838,-94.574546
56686,"Williams, MN",48.766156,-94.923325
56687,"Wilton, MN",47.501155,-94.994802
56688,"Wirt, MN",47.738819,-93.939146
56701,"Thief River Falls, MN",48.116713,-96.176455
56710,"Alvarado, MN",48.204054,-97.008338
56711,"Angle Inlet, MN",49.347415,-95.069822
56713,"Argyle, MN",48.348012,-96.813500
56714,"Badger, MN",48.796404,-96.018298
56715,"Brooks, MN",47.814569,-95.971813
56716,"Crookston, MN",47.749879,-96.582368
56720,"Donaldson, MN",48.574131,-96.896603
56721,"East Grand Forks, MN",47.956393,-96.987805
56722,"Euclid, MN",47.970636,-96.666652
56723,"Fisher, MN",47.807684,-96.801525
56724,"Gatzke, MN",48.446030,-95.763256
56725,"Goodridge, MN",48.128914,-95.798382
56726,"Greenbush, MN",48.717333,-96.205858
56727,"Grygla, MN",48.321594,-95.513495
56728,"Hallock, MN",48.784275,-96.977458
56729,"Halma, MN",48.664801,-96.598954
56731,"Humboldt, MN (PO Boxes)",48.913017,-97.072561
56732,"Karlstad, MN",48.579330,-96.509207
56733,"Kennedy, MN",48.637117,-96.897483
56734,"Lake Bronson, MN",48.731397,-96.648374
56735,"Lancaster, MN",48.897600,-96.744156
56736,"Mentor, MN",47.693105,-96.169569
56737,"Middle River, MN",48.419694,-96.069146
56738,"Newfolden, MN",48.335371,-96.312528
56741,"Oak Island, MN",49.263023,-94.868171
56742,"Oklee, MN",47.913753,-95.827765
56744,"Oslo, MN",48.240118,-97.128668
56748,"Plummer, MN",47.917746,-96.006228
56750,"Red Lake Falls, MN",47.891893,-96.290569
56751,"Roseau, MN",48.814404,-95.743815
56754,"St. Hilaire, MN",48.007759,-96.200650
56755,"St. Vincent, MN",48.982171,-97.162358
56756,"Salol, MN",48.876157,-95.517008
56757,"Stephen, MN",48.469429,-96.884040
56758,"Strandquist, MN",48.471039,-96.507424
56759,"Strathcona, MN",48.565368,-96.092090
56760,"Viking, MN",48.233704,-96.448114
56761,"Wannaska, MN",48.605094,-95.701637
56762,"Warren, MN",48.177136,-96.749477
56763,"Warroad, MN",48.865322,-95.333128
38601,"Abbeville, MS",34.479075,-89.460997
38603,"Ashland, MS",34.831323,-89.157980
38606,"Batesville, MS",34.312097,-89.939190
38610,"Blue Mountain, MS",34.657608,-89.024948
38611,"Byhalia, MS",34.883750,-89.663039
38614,"Clarksdale, MS",34.175128,-90.584675
38617,"Coahoma, MS",34.356029,-90.513310
38618,"Coldwater, MS",34.699741,-89.943391
38619,"Como, MS",34.517014,-89.869583
38620,"Courtland, MS",34.236736,-89.916136
38621,"Crenshaw, MS",34.473038,-90.168678
38622,"Crowder, MS",34.173132,-90.137776
38623,"Darling, MS",34.367331,-90.275926
38625,"Dumas, MS",34.606003,-88.840474
38626,"Dundee, MS",34.517738,-90.428479
38627,"Etta, MS",34.417830,-89.207943
38629,"Falkner, MS",34.868301,-88.990040
38630,"Farrell, MS",34.281009,-90.678771
38631,"Friars Point, MS",34.366975,-90.631902
38632,"Hernando, MS",34.817171,-90.003656
38633,"Hickory Flat, MS",34.631209,-89.192158
38635,"Holly Springs, MS",34.784563,-89.459222
38637,"Horn Lake, MS",34.956157,-90.050246
38639,"Jonestown, MS",34.311932,-90.448891
38641,"Lake Cormorant, MS",34.896412,-90.184581
38642,"Lamar, MS",34.922998,-89.345315
38643,"Lambert, MS",34.172554,-90.267475
38644,"Lula, MS",34.456169,-90.490896
38645,"Lyon, MS",34.240199,-90.493381
38646,"Marks, MS",34.267768,-90.292008
38647,"Michigan City, MS",34.963796,-89.225967
38650,"Myrtle, MS",34.531242,-89.135061
38651,"Nesbit, MS",34.889508,-89.972769
38652,"New Albany, MS",34.488901,-89.000071
38654,"Olive Branch, MS",34.951966,-89.836429
38655,"Oxford, MS",34.347747,-89.510683
38658,"Pope, MS",34.188011,-89.900518
38659,"Potts Camp, MS",34.640224,-89.320447
38661,"Red Banks, MS",34.875544,-89.575659
38663,"Ripley, MS",34.737421,-88.918156
38664,"Tunica Resorts, MS",34.806224,-90.300031
38665,"Sarah, MS",34.586548,-90.166135
38666,"Sardis, MS",34.419055,-89.905097
38668,"Senatobia, MS",34.611707,-89.942471
38670,"Sledge, MS",34.414983,-90.263929
38671,"Southaven, MS",34.969755,-89.997757
38672,"Southaven, MS",34.942215,-89.946963
38673,"Taylor, MS",34.284278,-89.602082
38674,"Tiplersville, MS",34.885425,-88.897357
38676,"Tunica, MS",34.680971,-90.367806
38677,"University, MS",34.365470,-89.536080
38680,"Walls, MS",34.962461,-90.136994
38683,"Walnut, MS",34.932631,-88.865292
38685,"Waterford, MS",34.606438,-89.492899
38701,"Greenville, MS",33.372970,-91.050191
38703,"Greenville, MS",33.449646,-91.028097
38704,"Greenville, MS",33.003823,-91.022197
38720,"Alligator, MS",34.112229,-90.759576
38721,"Anguilla, MS",32.986746,-90.778693
38722,"Arcola, MS",33.267110,-90.882253
38723,"Avon, MS (PO Boxes)",33.229975,-91.047071
38725,"Benoit, MS",33.640891,-91.021173
38726,"Beulah, MS",33.753407,-90.977334
38730,"Boyle, MS",33.696581,-90.759230
38731,"Chatham, MS",33.078354,-91.051770
38732,"Cleveland, MS",33.749576,-90.723807
38736,"Doddsville, MS",33.654013,-90.529444
38737,"Drew, MS",33.847921,-90.514321
38738,"Parchman, MS",33.933485,-90.523340
38740,"Duncan, MS",34.055242,-90.801065
38744,"Glen Allan, MS",33.012116,-91.029856
38745,"Grace, MS (PO Boxes)",32.983861,-90.973027
38746,"Gunnison, MS",33.969878,-90.913690
38748,"Hollandale, MS",33.155428,-90.874742
38749,"Holly Ridge, MS",33.448361,-90.750468
38751,"Indianola, MS",33.447264,-90.661569
38753,"Inverness, MS",33.346180,-90.574409
38754,"Isola, MS",33.250695,-90.611460
38756,"Leland, MS",33.397046,-90.875297
38759,"Merigold, MS",33.824358,-90.719190
38760,"Metcalfe, MS",33.456740,-90.993517
38761,"Moorhead, MS",33.441813,-90.498607
38762,"Mound Bayou, MS",33.885873,-90.727846
38764,"Pace, MS",33.792477,-90.861129
38765,"Panther Burn, MS (PO Boxes)",33.069341,-90.874264
38767,"Rena Lara, MS (PO Boxes)",34.141236,-90.783888
38768,"Rome, MS (PO Boxes)",33.962203,-90.482466
38769,"Rosedale, MS",33.847520,-90.994741
38771,"Ruleville, MS",33.732985,-90.540450
38772,"Scott, MS (PO Boxes)",33.568059,-91.053310
38773,"Shaw, MS",33.600228,-90.770228
38774,"Shelby, MS",33.955722,-90.767230
38778,"Sunflower, MS",33.556834,-90.513166
38781,"Winstonville, MS",33.910263,-90.752431
38801,"Tupelo, MS",34.234651,-88.750632
38804,"Tupelo, MS",34.281415,-88.690757
38821,"Amory, MS",33.982428,-88.466452
38824,"Baldwyn, MS",34.513250,-88.632765
38826,"Belden, MS",34.301200,-88.817463
38827,"Belmont, MS",34.518402,-88.208025
38828,"Blue Springs, MS",34.407109,-88.871383
38829,"Booneville, MS",34.657732,-88.536913
38833,"Burnsville, MS",34.823117,-88.329614
38834,"Corinth, MS",34.925535,-88.534948
38838,"Dennis, MS",34.545517,-88.254088
38841,"Ecru, MS",34.348266,-89.024815
38843,"Fulton, MS",34.262136,-88.384788
38844,"Gattman, MS",33.859375,-88.235996
38846,"Glen, MS",34.859083,-88.397510
38847,"Golden, MS",34.433528,-88.222031
38848,"Greenwood Springs, MS",33.936684,-88.282673
38849,"Guntown, MS",34.449276,-88.671585
38850,"Houlka, MS",34.050856,-89.021542
38851,"Houston, MS",33.911758,-88.977322
38852,"Iuka, MS",34.835744,-88.212680
38855,"Mantachie, MS",34.320834,-88.492433
38856,"Marietta, MS",34.467115,-88.455149
38857,"Mooreville, MS",34.276752,-88.580790
38858,"Nettleton, MS",34.080580,-88.571280
38859,"New Site, MS",34.530604,-88.368197
38860,"Okolona, MS",33.981141,-88.741490
38862,"Plantersville, MS",34.181711,-88.641610
38863,"Pontotoc, MS",34.236907,-89.002987
38864,"Randolph, MS",34.140680,-89.181946
38865,"Rienzi, MS",34.775946,-88.574733
38866,"Saltillo, MS",34.362497,-88.685363
38868,"Shannon, MS",34.120314,-88.724096
38869,"Sherman, MS",34.359685,-88.838867
38870,"Smithville, MS",34.065380,-88.368121
38871,"Thaxton, MS",34.321488,-89.193539
38873,"Tishomingo, MS",34.659729,-88.243056
38876,"Tremont, MS",34.220451,-88.238987
38878,"Vardaman, MS",33.886173,-89.181976
38879,"Verona, MS",34.184625,-88.718416
38901,"Grenada, MS",33.767971,-89.801360
38913,"Banner, MS",34.126643,-89.402117
38914,"Big Creek, MS",33.857771,-89.460563
38915,"Bruce, MS",34.011428,-89.356675
38916,"Calhoun City, MS",33.842007,-89.334099
38917,"Carrollton, MS",33.537739,-89.943003
38920,"Cascilla, MS",33.883422,-90.093523
38921,"Charleston, MS",33.977565,-90.124590
38922,"Coffeeville, MS",33.942987,-89.655648
38923,"Coila, MS",33.372159,-89.990855
38924,"Cruger, MS",33.304763,-90.228730
38925,"Duck Hill, MS",33.638646,-89.687390
38927,"Enid, MS",34.137894,-90.011599
38928,"Glendora, MS",33.852283,-90.285860
38929,"Gore Springs, MS",33.751027,-89.548670
38930,"Greenwood, MS",33.522894,-90.172895
38940,"Holcomb, MS",33.753542,-90.009689
38941,"Itta Bena, MS",33.504096,-90.339411
38943,"Mc Carley, MS",33.525998,-89.852746
38944,"Minter City, MS",33.745984,-90.331381
38945,"Money, MS",33.579603,-90.157705
38946,"Morgan City, MS",33.363899,-90.366608
38947,"North Carrollton, MS",33.519628,-89.914567
38948,"Oakland, MS",34.085233,-89.884656
38949,"Paris, MS",34.191215,-89.434608
38950,"Philipp, MS",33.759926,-90.198772
38951,"Pittsboro, MS",33.963967,-89.312024
38952,"Schlater, MS",33.628122,-90.344867
38953,"Scobey, MS",33.932028,-89.916146
38954,"Sidon, MS",33.424595,-90.221189
38957,"Sumner, MS (PO Boxes)",33.977829,-90.350157
38961,"Tillatoba, MS",33.969796,-89.868191
38962,"Tippo, MS (PO Boxes)",33.885060,-90.174763
38963,"Tutwiler, MS",34.007767,-90.411593
38964,"Vance, MS",34.081504,-90.383557
38965,"Water Valley, MS",34.146054,-89.631431
38966,"Webb, MS (PO Boxes)",33.928583,-90.351180
38967,"Winona, MS",33.478282,-89.737707
39038,"Belzoni, MS",33.192200,-90.490461
39039,"Benton, MS",32.833015,-90.218902
39040,"Bentonia, MS",32.645814,-90.386052
39041,"Bolton, MS",32.387938,-90.449058
39042,"Brandon, MS",32.238747,-89.936812
39044,"Braxton, MS",32.021094,-89.972031
39045,"Camden, MS",32.817721,-89.800215
39046,"Canton, MS",32.617857,-90.017407
39047,"Brandon, MS",32.391158,-89.991298
39051,"Carthage, MS",32.778355,-89.512193
39054,"Cary, MS",32.804396,-90.926819
39056,"Clinton, MS",32.345538,-90.331425
39057,"Conehatta, MS",32.482901,-89.288885
39059,"Crystal Springs, MS",31.983187,-90.359283
39061,"Delta City, MS (PO Boxes)",33.088441,-90.819931
39062,"DLo, MS",31.986318,-89.899912
39063,"Durant, MS",33.101169,-89.876237
39066,"Edwards, MS",32.298256,-90.605851
39067,"Ethel, MS",33.117295,-89.458691
39069,"Fayette, MS",31.700645,-91.072359
39071,"Flora, MS",32.558898,-90.314223
39073,"Florence, MS",32.134303,-90.120307
39074,"Forest, MS",32.389359,-89.474614
39078,"Georgetown, MS",31.882746,-90.174866
39079,"Goodman, MS",32.935473,-89.913288
39082,"Harrisville, MS",31.941419,-90.130912
39083,"Hazlehurst, MS",31.848978,-90.423578
39086,"Hermanville, MS",31.970316,-90.782830
39088,"Holly Bluff, MS",32.773026,-90.712823
39090,"Kosciusko, MS",33.026782,-89.567126
39092,"Lake, MS",32.336143,-89.355715
39094,"Lena, MS",32.592793,-89.676781
39095,"Lexington, MS",33.115926,-90.076661
39096,"Lorman, MS",31.830840,-91.083430
39097,"Louise, MS",32.984047,-90.592010
39108,"Mc Cool, MS",33.149349,-89.338532
39110,"Madison, MS",32.493253,-90.124465
39111,"Magee, MS",31.880379,-89.725219
39113,"Mayersville, MS",32.911298,-91.043825
39114,"Mendenhall, MS",31.947782,-89.841049
39115,"Midnight, MS (PO Boxes)",33.044863,-90.566898
39116,"Mize, MS",31.881483,-89.550917
39117,"Morton, MS",32.315874,-89.664868
39119,"Mount Olive, MS",31.763911,-89.664512
39120,"Natchez, MS",31.539461,-91.359025
39140,"Newhebron, MS",31.744563,-89.974577
39144,"Pattison, MS",31.829174,-90.813125
39145,"Pelahatchie, MS",32.327985,-89.796993
39146,"Pickens, MS",32.876001,-89.994907
39149,"Pinola, MS",31.854500,-89.990517
39150,"Port Gibson, MS",31.968158,-90.979026
39152,"Pulaski, MS",32.210952,-89.559490
39153,"Raleigh, MS",32.045134,-89.490046
39154,"Raymond, MS",32.242645,-90.442113
39156,"Redwood, MS",32.529748,-90.794974
39157,"Ridgeland, MS",32.423681,-90.135383
39159,"Rolling Fork, MS",32.855125,-90.922842
39160,"Sallis, MS",33.003126,-89.747132
39162,"Satartia, MS",32.640024,-90.630423
39166,"Silver City, MS",33.053641,-90.491557
39168,"Taylorsville, MS",31.823103,-89.409045
39169,"Tchula, MS",33.139113,-90.272047
39170,"Terry, MS",32.120655,-90.326379
39174,"Jackson, MS",32.396678,-90.155681
39175,"Utica, MS",32.103611,-90.622226
39176,"Vaiden, MS",33.312888,-89.745946
39177,"Valley Park, MS (PO Boxes)",32.616930,-90.809028
39179,"Vaughan, MS",32.814358,-90.078500
39180,"Vicksburg, MS",32.290157,-90.871385
39183,"Vicksburg, MS",32.391414,-90.834770
39189,"Walnut Grove, MS",32.601890,-89.420806
39191,"Wesson, MS",31.710863,-90.409682
39192,"West, MS",33.184795,-89.746236
39193,"Whitfield, MS",32.242431,-90.070230
39194,"Yazoo City, MS",32.850877,-90.453294
39201,"Jackson, MS",32.292384,-90.184334
39202,"Jackson, MS",32.313604,-90.175800
39203,"Jackson, MS",32.308616,-90.201115
39204,"Jackson, MS",32.284071,-90.227869
39206,"Jackson, MS",32.368626,-90.171628
39208,"Pearl, MS",32.270148,-90.094970
39209,"Jackson, MS",32.328867,-90.257155
39211,"Jackson, MS",32.372289,-90.128265
39212,"Jackson, MS",32.251424,-90.261282
39213,"Jackson, MS",32.357873,-90.213266
39216,"Jackson, MS",32.333767,-90.165349
39217,"Jackson, MS",32.299131,-90.210495
39218,"Richland, MS",32.221739,-90.157149
39232,"Flowood, MS",32.324576,-90.102812
39272,"Byram, MS",32.188850,-90.266735
39301,"Meridian, MS",32.335970,-88.655385
39305,"Meridian, MS",32.443829,-88.697673
39307,"Meridian, MS",32.357037,-88.747164
39309,"Meridian Station, MS",32.547983,-88.610042
39320,"Bailey, MS",32.542515,-88.744656
39322,"Buckatunna, MS",31.573198,-88.548042
39323,"Chunky, MS",32.342735,-88.930042
39325,"Collinsville, MS",32.547402,-88.863052
39326,"Daleville, MS",32.584752,-88.672715
39327,"Decatur, MS",32.445954,-89.118863
39328,"De Kalb, MS",32.742668,-88.701533
39330,"Enterprise, MS",32.180798,-88.843393
39332,"Hickory, MS",32.313812,-89.003063
39335,"Lauderdale, MS",32.516802,-88.524501
39336,"Lawrence, MS",32.327570,-89.253575
39337,"Little Rock, MS",32.514061,-88.984419
39338,"Louin, MS",32.098263,-89.228695
39339,"Louisville, MS",33.108741,-89.047870
39341,"Macon, MS",33.109665,-88.572477
39342,"Marion, MS",32.423018,-88.646945
39345,"Newton, MS",32.317229,-89.146796
39346,"Noxapater, MS",32.965035,-89.095535
39347,"Pachuta, MS",32.048246,-88.914672
39348,"Paulding, MS",32.013616,-89.039507
39350,"Philadelphia, MS",32.784600,-89.131076
39352,"Porterville, MS",32.676292,-88.490597
39354,"Preston, MS",32.882040,-88.834536
39355,"Quitman, MS",32.056668,-88.670831
39356,"Rose Hill, MS",32.137600,-89.017023
39358,"Scooba, MS",32.838477,-88.478128
39359,"Sebastopol, MS",32.572577,-89.336156
39360,"Shubuta, MS",31.882288,-88.733041
39361,"Shuqualak, MS",32.995488,-88.596416
39362,"State Line, MS",31.389955,-88.533821
39363,"Stonewall, MS",32.136076,-88.786724
39364,"Toomsuba, MS",32.418106,-88.506447
39365,"Union, MS",32.586710,-89.124481
39366,"Vossburg, MS",31.939431,-88.914373
39367,"Waynesboro, MS",31.685950,-88.654217
39401,"Hattiesburg, MS",31.276809,-89.274602
39402,"Hattiesburg, MS",31.322327,-89.380526
39406,"Hattiesburg, MS",31.327386,-89.333246
39421,"Bassfield, MS",31.486353,-89.718209
39422,"Bay Springs, MS",31.966097,-89.271354
39423,"Beaumont, MS",31.170495,-88.915119
39425,"Brooklyn, MS",31.036898,-89.125064
39426,"Carriere, MS",30.633329,-89.652716
39427,"Carson, MS",31.498554,-89.813411
39428,"Collins, MS",31.652038,-89.560010
39429,"Columbia, MS",31.266913,-89.799271
39437,"Ellisville, MS",31.589927,-89.212645
39439,"Heidelberg, MS",31.864244,-89.013520
39440,"Laurel, MS",31.694724,-89.139772
39443,"Laurel, MS",31.716759,-89.110953
39451,"Leakesville, MS",31.173065,-88.600133
39452,"Lucedale, MS",30.882684,-88.597874
39455,"Lumberton, MS",31.004792,-89.448971
39456,"Mc Lain, MS",31.081021,-88.812292
39459,"Moselle, MS",31.502341,-89.297986
39461,"Neely, MS",31.172966,-88.739726
39462,"New Augusta, MS",31.217885,-89.054913
39464,"Ovett, MS",31.468092,-89.070986
39465,"Petal, MS",31.350493,-89.213676
39466,"Picayune, MS",30.526165,-89.659073
39470,"Poplarville, MS",30.814566,-89.560641
39474,"Prentiss, MS",31.610238,-89.859900
39475,"Purvis, MS",31.160303,-89.403623
39476,"Richton, MS",31.360069,-88.874330
39477,"Sandersville, MS",31.785375,-89.034539
39478,"Sandy Hook, MS",31.054046,-89.873771
39479,"Seminary, MS",31.546657,-89.457288
39480,"Soso, MS",31.721286,-89.306682
39481,"Stringer, MS",31.862809,-89.252271
39482,"Sumrall, MS",31.377197,-89.585264
39483,"Foxworth, MS",31.217031,-89.904218
39501,"Gulfport, MS",30.379684,-89.096719
39503,"Gulfport, MS",30.458180,-89.093949
39507,"Gulfport, MS",30.396917,-89.040083
39520,"Bay St. Louis, MS",30.305280,-89.408636
39525,"Diamondhead, MS",30.386523,-89.367166
39530,"Biloxi, MS",30.398093,-88.894722
39531,"Biloxi, MS",30.402991,-88.965204
39532,"Biloxi, MS",30.470966,-88.941398
39534,"Biloxi, MS",30.406397,-88.916555
39540,"DIberville, MS",30.437849,-88.897927
39553,"Gautier, MS",30.410447,-88.643886
39556,"Kiln, MS",30.429426,-89.434110
39560,"Long Beach, MS",30.360354,-89.161860
39561,"Mc Henry, MS",30.704422,-89.142154
39562,"Moss Point, MS",30.540601,-88.513303
39563,"Moss Point, MS",30.411871,-88.523526
39564,"Ocean Springs, MS",30.401086,-88.775165
39565,"Vancleave, MS",30.536780,-88.730931
39567,"Pascagoula, MS",30.360020,-88.548530
39571,"Pass Christian, MS",30.356984,-89.268677
39572,"Pearlington, MS",30.250769,-89.604943
39573,"Perkinston, MS",30.734206,-89.139368
39574,"Saucier, MS",30.594695,-89.121308
39576,"Waveland, MS",30.289810,-89.383391
39577,"Wiggins, MS",30.879944,-89.132182
39581,"Pascagoula, MS",30.362018,-88.514825
39601,"Brookhaven, MS",31.572024,-90.462025
39629,"Bogue Chitto, MS",31.458453,-90.456511
39630,"Bude, MS",31.462261,-90.849061
39631,"Centreville, MS",31.080321,-91.075986
39633,"Crosby, MS",31.300038,-91.148108
39635,"Fernwood, MS (PO Boxes)",31.189219,-90.451124
39638,"Gloster, MS",31.203872,-90.997005
39641,"Jayess, MS",31.356403,-90.181851
39643,"Kokomo, MS",31.232352,-90.024936
39645,"Liberty, MS",31.153772,-90.801994
39647,"Mc Call Creek, MS",31.509907,-90.710069
39648,"McComb, MS",31.223601,-90.434770
39652,"Magnolia, MS",31.114440,-90.453506
39653,"Meadville, MS",31.463909,-90.875643
39654,"Monticello, MS",31.551630,-90.126846
39656,"Oak Vale, MS",31.447020,-89.939144
39657,"Osyka, MS",31.017616,-90.452071
39661,"Roxie, MS",31.495409,-91.070250
39662,"Ruth, MS",31.387300,-90.282128
39663,"Silver Creek, MS",31.599492,-90.013735
39664,"Smithdale, MS",31.321207,-90.688484
39665,"Sontag, MS",31.630904,-90.214434
39666,"Summit, MS",31.290715,-90.467838
39667,"Tylertown, MS",31.131169,-90.142844
39668,"Union Church, MS",31.674352,-90.779355
39669,"Woodville, MS",31.150673,-91.362519
39701,"Columbus, MS",33.464691,-88.457748
39702,"Columbus, MS",33.466087,-88.358428
39705,"Columbus, MS",33.579925,-88.433571
39730,"Aberdeen, MS",33.832725,-88.554638
39735,"Ackerman, MS",33.338312,-89.185736
39736,"Artesia, MS",33.422000,-88.646731
39737,"Bellefontaine, MS",33.663961,-89.324087
39739,"Brooksville, MS",33.242655,-88.578593
39740,"Caledonia, MS",33.695834,-88.322819
39741,"Cedarbluff, MS",33.651930,-88.879257
39743,"Crawford, MS",33.315003,-88.626263
39744,"Eupora, MS",33.556824,-89.290853
39745,"French Camp, MS",33.300896,-89.439355
39746,"Hamilton, MS",33.741696,-88.437430
39747,"Kilmichael, MS",33.428847,-89.568427
39750,"Maben, MS",33.558461,-89.071119
39751,"Mantee, MS",33.704459,-89.060178
39752,"Mathiston, MS",33.530527,-89.149184
39755,"Pheba, MS",33.609399,-88.957514
39756,"Prairie, MS",33.780971,-88.707925
39759,"Starkville, MS",33.452841,-88.818825
39762,"Mississippi State, MS",33.453824,-88.795268
39766,"Steens, MS",33.586571,-88.321105
39767,"Stewart, MS",33.467999,-89.452318
39769,"Sturgis, MS",33.321926,-89.017838
39771,"Walthall, MS",33.607922,-89.277746
39772,"Weir, MS",33.295122,-89.304493
39773,"West Point, MS",33.617138,-88.647614
39776,"Woodland, MS",33.773224,-89.010403
63005,"Chesterfield, MO",38.644758,-90.625485
63010,"Arnold, MO",38.429752,-90.384459
63011,"Ballwin, MO",38.604681,-90.550242
63012,"Barnhart, MO",38.330022,-90.431919
63013,"Beaufort, MO",38.418782,-91.151862
63014,"Berger, MO",38.659004,-91.337877
63015,"Catawissa, MO",38.403240,-90.750235
63016,"Cedar Hill, MO",38.353191,-90.641039
63017,"Chesterfield, MO",38.646546,-90.537013
63019,"Crystal City, MO",38.225767,-90.381941
63020,"De Soto, MO",38.119415,-90.553314
63021,"Ballwin, MO",38.575352,-90.533770
63023,"Dittmer, MO",38.274490,-90.711481
63025,"Eureka, MO",38.499429,-90.617264
63026,"Fenton, MO",38.507045,-90.457779
63028,"Festus, MO",38.194628,-90.411326
63030,"Fletcher, MO",38.129107,-90.744215
63031,"Florissant, MO",38.803775,-90.338748
63033,"Florissant, MO",38.791960,-90.283064
63034,"Old Jamestown, MO",38.834931,-90.285107
63036,"French Village, MO",37.984151,-90.349833
63037,"Gerald, MO",38.414566,-91.316950
63038,"Wildwood, MO",38.583799,-90.660359
63039,"Gray Summit, MO",38.496215,-90.832024
63040,"Wildwood, MO",38.576574,-90.622392
63041,"Grubville, MO",38.244845,-90.780639
63042,"Hazelwood, MO",38.780120,-90.367728
63043,"Maryland Heights, MO",38.725877,-90.449818
63044,"Bridgeton, MO",38.760946,-90.421565
63048,"Herculaneum, MO",38.258660,-90.393907
63049,"High Ridge, MO",38.477926,-90.526908
63050,"Hillsboro, MO",38.260132,-90.561522
63051,"House Springs, MO",38.407770,-90.571549
63052,"Imperial, MO",38.383842,-90.410155
63053,"Kimmswick, MO",38.366567,-90.364166
63055,"Labadie, MO",38.526389,-90.839132
63056,"Leslie, MO",38.399872,-91.233260
63057,"Barnhart, MO",38.342505,-90.407549
63060,"Lonedell, MO",38.256273,-90.860410
63061,"Luebbering, MO",38.271639,-90.810838
63068,"New Haven, MO",38.561638,-91.232207
63069,"Pacific, MO",38.481635,-90.736678
63070,"Pevely, MO",38.282670,-90.409024
63071,"Richwoods, MO",38.151434,-90.815763
63072,"Robertsville, MO",38.369617,-90.813033
63073,"Saint Albans, MO (PO Boxes)",38.584692,-90.769496
63074,"St. Ann, MO",38.726423,-90.387364
63077,"Saint Clair, MO",38.339597,-90.985480
63079,"Stanton, MO (PO Boxes)",38.259714,-91.102952
